Item,Time,Distance(mi),Speed(mph),Pace(min/mi),HeartRate(bpm),Latitude,Longitude,Altiutde(ft)
7787,08:39:08,0.2,0.6, 99:59,93,22.3582279,114.1462801,912
7788,08:39:12,0.2,0.6, 95:36,93,22.3582279,114.1462801,912
7789,08:39:16,0.2,0.7, 87:47,93,22.3582279,114.1462801,912
7790,08:39:20,0.2,0.7, 81:08,93,22.3582279,114.1462801,912
7791,08:39:24,0.2,0.7, 86:59,89,22.3582225,114.1462815,915
7792,08:39:28,0.2,0.6, 93:44,89,22.3582225,114.1462815,915
7793,08:39:32,0.2,0.6, 99:59,89,22.3582225,114.1462815,915
7794,08:39:36,0.2,0.5, 99:59,89,22.3582225,114.1462815,915
7795,08:39:40,0.2,0.5, 99:59,90,22.3582225,114.1462815,915
7796,08:39:44,0.2,0.4, 99:59,90,22.3582225,114.1462815,915
7797,08:39:48,0.2,0.3, 99:59,90,22.3582225,114.1462815,915
7798,08:39:52,0.2,0.3, 99:59,90,22.3582225,114.1462815,915
7799,08:39:56,0.2,0.2, 99:59,84,22.3582225,114.1462815,915
7800,08:40:00,0.2,0.1, 99:59,84,22.3582225,114.1462815,915
7801,08:40:04,0.2,0.1, 99:59,84,22.3582225,114.1462815,915
7802,08:40:08,0.2,0, ----,84,22.3582225,114.1462815,915
7803,08:40:12,0.2,0, ----,84,22.3582225,114.1462815,915
7804,08:40:16,0.2,0, ----,84,22.3582225,114.1462815,915
7805,08:40:20,0.2,0, ----,84,22.3582225,114.1462815,915
7806,08:40:24,0.2,0, ----,84,22.3582225,114.1462815,915
7807,08:40:28,0.2,0, ----,84,22.3582225,114.1462815,912
7808,08:40:32,0.2,0, ----,84,22.3582225,114.1462815,912
7809,08:40:36,0.2,0, ----,84,22.3582225,114.1462815,912
7810,08:40:40,0.2,0, ----,84,22.3582225,114.1462815,912
7811,08:40:44,0.2,0.1, 99:59,84,22.3582225,114.1462815,912
7812,08:40:48,0.2,0.1, 99:59,84,22.3582225,114.1462815,912
7813,08:40:52,0.2,0.2, 99:59,84,22.3582225,114.1462815,912
7814,08:40:56,0.2,0.3, 99:59,84,22.3582225,114.1462815,912
7815,08:41:00,0.2,0.4, 99:59,84,22.3582225,114.1462815,912
7816,08:41:04,0.2,0.5, 99:59,84,22.3582225,114.1462815,912
7817,08:41:08,0.2,0.6, 97:32,84,22.3582225,114.1462815,912
7818,08:41:12,0.2,0.7, 82:32,84,22.3582225,114.1462815,912
7819,08:41:16,0.2,0.7, 90:14,84,22.3582225,114.1462815,912
7820,08:41:20,0.2,0.6, 99:32,84,22.3582225,114.1462815,912
7821,08:41:24,0.2,0.5, 99:59,84,22.3582225,114.1462815,912
7822,08:41:28,0.2,0.5, 99:59,84,22.3582225,114.1462815,912
7823,08:41:32,0.2,0.5, 99:59,88,22.3582225,114.1462815,912
7824,08:41:36,0.2,0.5, 99:59,88,22.3582225,114.1462815,912
7825,08:41:40,0.2,0.5, 99:59,88,22.3582225,114.1462815,912
7826,08:41:44,0.2,0.5, 99:59,88,22.3582225,114.1462815,912
7827,08:41:48,0.2,0.6, 99:59,94,22.3582225,114.1462815,912
7828,08:41:52,0.2,0.7, 87:47,94,22.3582225,114.1462815,912
7829,08:41:56,0.2,0.8, 76:02,94,22.3582225,114.1462815,912
7830,08:42:00,0.2,0.9, 67:03,94,22.3582225,114.1462815,912
7831,08:42:04,0.2,0.8, 76:02,96,22.3582225,114.1462815,912
7832,08:42:08,0.2,0.7, 87:47,96,22.3582225,114.1462815,912
7833,08:42:12,0.2,0.6, 99:59,96,22.3582225,114.1462815,912
7834,08:42:16,0.2,0.5, 99:59,96,22.3582225,114.1462815,912
7835,08:42:20,0.2,0.5, 99:59,91,22.3582225,114.1462815,912
7836,08:42:24,0.2,0.5, 99:59,91,22.3582225,114.1462815,912
7837,08:42:28,0.2,0.5, 99:59,91,22.3582225,114.1462815,912
7838,08:42:32,0.2,0.5, 99:59,91,22.3582225,114.1462815,912
7839,08:42:36,0.2,0.6, 99:59,88,22.3582225,114.1462815,912
7840,08:42:40,0.2,0.7, 87:47,88,22.3582225,114.1462815,912
7841,08:42:44,0.2,0.8, 76:02,88,22.3582225,114.1462815,912
7842,08:42:48,0.2,0.9, 67:03,88,22.3582225,114.1462815,912
7843,08:42:52,0.2,0.8, 76:02,88,22.3582225,114.1462815,912
7844,08:42:56,0.2,0.7, 87:47,88,22.3582225,114.1462815,912
7845,08:43:00,0.2,0.6, 99:59,88,22.3582225,114.1462815,912
7846,08:43:04,0.2,0.5, 99:59,88,22.3582225,114.1462815,912
7847,08:43:08,0.2,0.5, 99:59,79,22.3582225,114.1462815,912
7848,08:43:12,0.2,0.5, 99:59,79,22.3582225,114.1462815,912
7849,08:43:16,0.2,0.5, 99:59,79,22.3582225,114.1462815,912
7850,08:43:20,0.2,0.5, 99:59,79,22.3582225,114.1462815,912
7851,08:43:24,0.2,0.6, 99:59,77,22.3582225,114.1462815,912
7852,08:43:28,0.2,0.7, 87:47,77,22.3582225,114.1462815,912
7853,08:43:32,0.2,0.8, 76:02,77,22.3582225,114.1462815,912
7854,08:43:36,0.2,0.9, 67:03,77,22.3582225,114.1462815,912
7855,08:43:40,0.2,0.8, 76:02,77,22.3582225,114.1462815,912
7856,08:43:44,0.2,0.7, 87:47,77,22.3582225,114.1462815,912
7857,08:43:48,0.2,0.6, 99:59,77,22.3582225,114.1462815,912
7858,08:43:52,0.2,0.5, 99:59,77,22.3582225,114.1462815,912
7859,08:43:56,0.2,0.4, 99:59,69,22.3582225,114.1462815,912
7860,08:44:00,0.2,0.3, 99:59,69,22.3582225,114.1462815,912
7861,08:44:04,0.2,0.2, 99:59,69,22.3582225,114.1462815,912
7862,08:44:08,0.2,0.1, 99:59,69,22.3582225,114.1462815,912
7863,08:44:12,0.2,0.2, 99:59,65,22.3582225,114.1462815,912
7864,08:44:16,0.2,0.2, 99:59,65,22.3582225,114.1462815,912
7865,08:44:20,0.2,0.3, 99:59,65,22.3582225,114.1462815,912
7866,08:44:24,0.2,0.3, 99:59,65,22.3582225,114.1462815,912
7867,08:44:28,0.2,0.3, 99:59,64,22.3582225,114.1462815,912
7868,08:44:32,0.2,0.2, 99:59,64,22.3582225,114.1462815,912
7869,08:44:36,0.2,0.2, 99:59,64,22.3582225,114.1462815,912
7870,08:44:40,0.2,0.2, 99:59,64,22.3582225,114.1462815,912
7871,08:44:44,0.2,0.2, 99:59,66,22.3582225,114.1462815,912
7872,08:44:48,0.2,0.2, 99:59,66,22.3582225,114.1462815,912
7873,08:44:52,0.2,0.2, 99:59,66,22.3582225,114.1462815,912
7874,08:44:56,0.2,0.2, 99:59,66,22.3582225,114.1462815,912
7875,08:45:00,0.2,0.3, 99:59,68,22.3582225,114.1462815,912
7876,08:45:04,0.2,0.3, 99:59,68,22.3582225,114.1462815,912
7877,08:45:08,0.2,0.4, 99:59,68,22.3582225,114.1462815,912
7878,08:45:12,0.2,0.4, 99:59,68,22.3582225,114.1462815,912
7879,08:45:16,0.2,0.4, 99:59,69,22.3582225,114.1462815,912
7880,08:45:20,0.2,0.3, 99:59,69,22.3582225,114.1462815,912
7881,08:45:24,0.2,0.3, 99:59,69,22.3582225,114.1462815,912
7882,08:45:28,0.2,0.2, 99:59,69,22.3582225,114.1462815,912
7883,08:45:32,0.2,0.2, 99:59,71,22.3582225,114.1462815,912
7884,08:45:36,0.2,0.2, 99:59,71,22.3582225,114.1462815,912
7885,08:45:40,0.2,0.2, 99:59,71,22.3582225,114.1462815,912
7886,08:45:44,0.2,0.2, 99:59,71,22.3582225,114.1462815,912
7887,08:45:48,0.2,0.3, 99:59,75,22.3582225,114.1462815,912
7888,08:45:52,0.2,0.3, 99:59,75,22.3582225,114.1462815,912
7889,08:45:56,0.2,0.4, 99:59,75,22.3582225,114.1462815,912
7890,08:46:00,0.2,0.4, 99:59,75,22.3582225,114.1462815,912
7891,08:46:04,0.2,0.5, 99:59,79,22.3582279,114.146277,912
7892,08:46:08,0.2,0.6, 99:59,79,22.3582279,114.146277,912
7893,08:46:12,0.2,0.6, 97:32,79,22.3582279,114.146277,912
7894,08:46:16,0.2,0.7, 89:24,79,22.3582279,114.146277,912
7895,08:46:20,0.2,0.7, 82:32,81,22.3582279,114.146277,909
7896,08:46:24,0.2,0.8, 76:38,81,22.3582279,114.146277,909
7897,08:46:28,0.2,0.8, 71:31,81,22.3582279,114.146277,909
7898,08:46:32,0.2,0.9, 67:03,81,22.3582279,114.146277,909
7899,08:46:36,0.2,0.9, 68:29,87,22.3582279,114.146277,909
7900,08:46:40,0.2,0.9, 69:58,87,22.3582279,114.146277,909
7901,08:46:44,0.2,0.8, 71:31,87,22.3582279,114.146277,909
7902,08:46:48,0.2,0.8, 73:09,87,22.3582279,114.146277,909
7903,08:46:52,0.2,0.8, 76:38,89,22.358224,114.1462727,912
7904,08:46:56,0.2,0.8, 79:48,89,22.358224,114.1462727,912
7905,08:47:00,0.2,0.7, 83:58,89,22.358224,114.1462727,912
7906,08:47:04,0.2,0.7, 87:47,89,22.358224,114.1462727,912
7907,08:47:08,0.2,0.6, 99:59,89,22.358224,114.1462727,912
7908,08:47:12,0.2,0.5, 99:59,89,22.358224,114.1462727,912
7909,08:47:16,0.2,0.4, 99:59,89,22.358224,114.1462727,912
7910,08:47:20,0.2,0.3, 99:59,89,22.358224,114.1462727,912
7911,08:47:24,0.2,0.2, 99:59,92,22.358224,114.1462727,912
7912,08:47:28,0.2,0.2, 99:59,92,22.358224,114.1462727,912
7913,08:47:32,0.2,0.1, 99:59,92,22.358224,114.1462727,912
7914,08:47:36,0.2,0, ----,92,22.358224,114.1462727,912
7915,08:47:40,0.2,0, ----,94,22.358224,114.1462727,912
7916,08:47:44,0.2,0, ----,94,22.358224,114.1462727,912
7917,08:47:48,0.2,0, ----,94,22.358224,114.1462727,912
7918,08:47:52,0.2,0, ----,94,22.358224,114.1462727,912
7919,08:47:56,0.2,0, ----,94,22.358224,114.1462727,912
7920,08:48:00,0.2,0, ----,94,22.358224,114.1462727,912
7921,08:48:04,0.2,0, ----,94,22.358224,114.1462727,912
7922,08:48:08,0.2,0, ----,94,22.358224,114.1462727,912
7923,08:48:12,0.2,0, ----,94,22.358224,114.1462727,912
7924,08:48:16,0.2,0, ----,94,22.358224,114.1462727,912
7925,08:48:20,0.2,0, ----,94,22.358224,114.1462727,912
7926,08:48:24,0.2,0, ----,94,22.358224,114.1462727,912
7927,08:48:28,0.2,0, ----,93,22.358224,114.1462727,912
7928,08:48:32,0.2,0, ----,93,22.358224,114.1462727,912
7929,08:48:36,0.2,0, ----,93,22.358224,114.1462727,912
7930,08:48:40,0.2,0, ----,93,22.358224,114.1462727,912
7931,08:48:44,0.2,0, ----,93,22.358224,114.1462727,912
7932,08:48:48,0.2,0, ----,93,22.358224,114.1462727,912
7933,08:48:52,0.2,0, ----,93,22.358224,114.1462727,912
7934,08:48:56,0.2,0, ----,93,22.358224,114.1462727,912
7935,08:49:00,0.2,0, ----,93,22.358224,114.1462727,912
7936,08:49:04,0.2,0, ----,93,22.358224,114.1462727,912
7937,08:49:08,0.2,0, ----,93,22.358224,114.1462727,912
7938,08:49:12,0.2,0, ----,93,22.358224,114.1462727,912
7939,08:49:16,0.2,0, ----,92,22.358224,114.1462727,912
7940,08:49:20,0.2,0, ----,92,22.358224,114.1462727,912
7941,08:49:24,0.2,0, ----,92,22.358224,114.1462727,912
7942,08:49:28,0.2,0, ----,92,22.358224,114.1462727,912
7943,08:49:32,0.2,0, ----,91,22.358224,114.1462727,912
7944,08:49:36,0.2,0, ----,91,22.358224,114.1462727,912
7945,08:49:40,0.2,0, ----,91,22.358224,114.1462727,912
7946,08:49:44,0.2,0, ----,91,22.358224,114.1462727,912
7947,08:49:48,0.2,0, ----,91,22.358224,114.1462727,912
7948,08:49:52,0.2,0, ----,91,22.358224,114.1462727,912
7949,08:49:56,0.2,0, ----,91,22.358224,114.1462727,912
7950,08:50:00,0.2,0, ----,91,22.358224,114.1462727,912
7951,08:50:04,0.2,0.1, 99:59,90,22.3582299,114.1462737,912
7952,08:50:08,0.2,0.2, 99:59,90,22.3582299,114.1462737,912
7953,08:50:12,0.2,0.3, 99:59,90,22.3582299,114.1462737,912
7954,08:50:16,0.2,0.4, 99:59,90,22.3582299,114.1462737,912
7955,08:50:20,0.2,0.5, 99:59,91,22.3582299,114.1462737,912
7956,08:50:24,0.2,0.6, 97:32,91,22.3582299,114.1462737,912
7957,08:50:28,0.2,0.7, 85:27,91,22.3582299,114.1462737,912
7958,08:50:32,0.2,0.8, 76:38,91,22.3582299,114.1462737,912
7959,08:50:36,0.2,0.7, 88:35,98,22.3582299,114.1462737,912
7960,08:50:40,0.2,0.6, 99:59,98,22.3582299,114.1462737,912
7961,08:50:44,0.2,0.5, 99:59,98,22.3582299,114.1462737,912
7962,08:50:48,0.2,0.4, 99:59,98,22.3582299,114.1462737,912
7963,08:50:52,0.2,0.4, 99:59,103,22.3582299,114.1462737,912
7964,08:50:56,0.2,0.4, 99:59,103,22.3582299,114.1462737,912
7965,08:51:00,0.2,0.4, 99:59,103,22.3582299,114.1462737,912
7966,08:51:04,0.2,0.5, 99:59,103,22.3582299,114.1462737,912
7967,08:51:08,0.2,0.6, 99:59,104,22.3582299,114.1462737,912
7968,08:51:12,0.2,0.7, 87:47,104,22.3582299,114.1462737,912
7969,08:51:16,0.2,0.8, 76:02,104,22.3582299,114.1462737,912
7970,08:51:20,0.2,0.9, 67:03,104,22.3582299,114.1462737,912
7971,08:51:24,0.2,0.8, 76:02,100,22.3582299,114.1462737,912
7972,08:51:28,0.2,0.7, 87:47,100,22.3582299,114.1462737,912
7973,08:51:32,0.2,0.6, 99:59,100,22.3582299,114.1462737,912
7974,08:51:36,0.2,0.5, 99:59,100,22.3582299,114.1462737,912
7975,08:51:40,0.2,0.5, 99:59,93,22.3582299,114.1462737,912
7976,08:51:44,0.2,0.5, 99:59,93,22.3582299,114.1462737,912
7977,08:51:48,0.2,0.5, 99:59,93,22.3582299,114.1462737,912
7978,08:51:52,0.2,0.5, 99:59,93,22.3582299,114.1462737,912
7979,08:51:56,0.2,0.6, 99:59,89,22.3582299,114.1462737,912
7980,08:52:00,0.2,0.7, 87:47,89,22.3582299,114.1462737,912
7981,08:52:04,0.2,0.8, 76:02,89,22.3582299,114.1462737,912
7982,08:52:08,0.2,0.9, 67:03,89,22.3582299,114.1462737,912
7983,08:52:12,0.2,0.8, 76:02,89,22.3582299,114.1462737,912
7984,08:52:16,0.2,0.7, 87:47,89,22.3582299,114.1462737,912
7985,08:52:20,0.2,0.6, 99:59,89,22.3582299,114.1462737,912
7986,08:52:24,0.2,0.5, 99:59,89,22.3582299,114.1462737,912
7987,08:52:28,0.2,0.5, 99:59,88,22.3582299,114.1462737,912
7988,08:52:32,0.2,0.5, 99:59,88,22.3582299,114.1462737,912
7989,08:52:36,0.2,0.5, 99:59,88,22.3582299,114.1462737,912
7990,08:52:40,0.2,0.5, 99:59,88,22.3582299,114.1462737,912
7991,08:52:44,0.2,0.6, 99:59,88,22.3582299,114.1462737,912
7992,08:52:48,0.2,0.7, 87:47,88,22.3582299,114.1462737,912
7993,08:52:52,0.2,0.8, 76:02,88,22.3582299,114.1462737,912
7994,08:52:56,0.2,0.9, 67:03,88,22.3582299,114.1462737,912
7995,08:53:00,0.2,0.8, 76:02,87,22.3582299,114.1462737,912
7996,08:53:04,0.2,0.7, 87:47,87,22.3582299,114.1462737,912
7997,08:53:08,0.2,0.6, 99:59,87,22.3582299,114.1462737,912
7998,08:53:12,0.2,0.5, 99:59,87,22.3582299,114.1462737,912
7999,08:53:16,0.2,0.5, 99:59,86,22.3582299,114.1462737,912
8000,08:53:20,0.2,0.5, 99:59,86,22.3582299,114.1462737,912
8001,08:53:24,0.2,0.5, 99:59,86,22.3582299,114.1462737,912
8002,08:53:28,0.2,0.5, 99:59,86,22.3582299,114.1462737,912
8003,08:53:32,0.2,0.6, 99:59,89,22.3582299,114.1462737,912
8004,08:53:36,0.2,0.7, 87:47,89,22.3582299,114.1462737,912
8005,08:53:40,0.2,0.8, 76:02,89,22.3582299,114.1462737,912
8006,08:53:44,0.2,0.9, 67:03,89,22.3582299,114.1462737,912
8007,08:53:48,0.2,0.8, 76:02,91,22.3582299,114.1462737,912
8008,08:53:52,0.2,0.7, 87:47,91,22.3582299,114.1462737,912
8009,08:53:56,0.2,0.6, 99:59,91,22.3582299,114.1462737,912
8010,08:54:00,0.2,0.5, 99:59,91,22.3582299,114.1462737,912
8011,08:54:04,0.2,0.5, 99:59,88,22.358235,114.1462796,912
8012,08:54:08,0.2,0.5, 99:59,88,22.358235,114.1462796,912
8013,08:54:12,0.2,0.6, 99:59,88,22.358235,114.1462796,912
8014,08:54:16,0.2,0.6, 98:32,88,22.358235,114.1462796,912
8015,08:54:20,0.2,0.7, 80:28,85,22.3582384,114.1462953,912
8016,08:54:24,0.2,0.9, 68:00,85,22.3582384,114.1462953,912
8017,08:54:28,0.2,1, 58:52,85,22.3582384,114.1462953,912
8018,08:54:32,0.2,1.2, 51:55,85,22.3582384,114.1462953,912
8019,08:54:36,0.2,1.1, 54:52,86,22.3582384,114.1462953,912
8020,08:54:40,0.2,1, 58:10,86,22.3582384,114.1462953,912
8021,08:54:44,0.2,1, 61:53,86,22.3582384,114.1462953,912
8022,08:54:48,0.2,0.9, 66:08,86,22.3582384,114.1462953,912
8023,08:54:52,0.2,0.8, 77:52,76,22.3582384,114.1462953,912
8024,08:54:56,0.2,0.6, 94:40,76,22.3582384,114.1462953,912
8025,08:55:00,0.2,0.5, 99:59,76,22.3582384,114.1462953,912
8026,08:55:04,0.2,0.4, 99:59,76,22.3582384,114.1462953,912
8027,08:55:08,0.2,0.3, 99:59,77,22.3582384,114.1462953,912
8028,08:55:12,0.2,0.3, 99:59,77,22.3582384,114.1462953,912
8029,08:55:16,0.2,0.3, 99:59,77,22.3582384,114.1462953,912
8030,08:55:20,0.2,0.3, 99:59,77,22.3582384,114.1462953,912
8031,08:55:24,0.2,0.4, 99:59,81,22.3582384,114.1462953,912
8032,08:55:28,0.2,0.5, 99:59,81,22.3582384,114.1462953,912
8033,08:55:32,0.2,0.6, 99:59,81,22.3582384,114.1462953,912
8034,08:55:36,0.2,0.7, 91:58,81,22.3582384,114.1462953,912
8035,08:55:40,0.2,0.6, 99:59,81,22.3582368,114.146301,912
8036,08:55:44,0.2,0.5, 99:59,81,22.3582368,114.146301,912
8037,08:55:48,0.2,0.5, 99:59,81,22.3582368,114.146301,912
8038,08:55:52,0.2,0.4, 99:59,81,22.3582368,114.146301,912
8039,08:55:56,0.2,0.4, 99:59,81,22.3582389,114.1462929,912
8040,08:56:00,0.2,0.5, 99:59,81,22.3582389,114.1462929,912
8041,08:56:04,0.2,0.5, 99:59,81,22.3582389,114.1462929,912
8042,08:56:08,0.2,0.6, 99:59,81,22.3582389,114.1462929,912
8043,08:56:12,0.2,0.6, 99:59,80,22.3582439,114.1462865,909
8044,08:56:16,0.2,0.6, 99:59,80,22.3582439,114.1462865,909
8045,08:56:20,0.2,0.6, 99:59,80,22.3582439,114.1462865,909
8046,08:56:24,0.2,0.6, 99:59,80,22.3582439,114.1462865,909
8047,08:56:28,0.2,0.6, 99:59,74,22.3582439,114.1462865,909
8048,08:56:32,0.2,0.6, 99:59,74,22.3582439,114.1462865,909
8049,08:56:36,0.2,0.6, 99:59,74,22.3582439,114.1462865,909
8050,08:56:40,0.2,0.6, 99:59,74,22.3582439,114.1462865,909
8051,08:56:44,0.2,0.7, 82:32,69,22.3582439,114.1462865,909
8052,08:56:48,0.2,0.9, 69:58,69,22.3582439,114.1462865,909
8053,08:56:52,0.2,1, 60:43,69,22.3582439,114.1462865,909
8054,08:56:56,0.2,1.1, 53:38,69,22.3582439,114.1462865,909
8055,08:57:00,0.2,1, 60:43,73,22.3582439,114.1462865,909
8056,08:57:04,0.2,0.9, 69:58,73,22.3582439,114.1462865,909
8057,08:57:08,0.2,0.7, 82:32,73,22.3582439,114.1462865,909
8058,08:57:12,0.2,0.6, 99:59,73,22.3582439,114.1462865,909
8059,08:57:16,0.2,0.6, 99:59,79,22.3582439,114.1462865,909
8060,08:57:20,0.2,0.6, 99:59,79,22.3582439,114.1462865,909
8061,08:57:24,0.2,0.6, 99:59,79,22.3582439,114.1462865,909
8062,08:57:28,0.2,0.6, 99:59,79,22.3582439,114.1462865,909
8063,08:57:32,0.2,0.7, 82:32,85,22.3582439,114.1462865,909
8064,08:57:36,0.2,0.9, 69:58,85,22.3582439,114.1462865,909
8065,08:57:40,0.2,1, 60:43,85,22.3582439,114.1462865,909
8066,08:57:44,0.2,1.1, 53:38,85,22.3582439,114.1462865,909
8067,08:57:48,0.2,1, 60:43,90,22.3582439,114.1462865,909
8068,08:57:52,0.2,0.9, 69:58,90,22.3582439,114.1462865,909
8069,08:57:56,0.2,0.7, 82:32,90,22.3582439,114.1462865,909
8070,08:58:00,0.2,0.6, 99:59,90,22.3582439,114.1462865,909
8071,08:58:04,0.2,0.6, 99:59,92,22.3582439,114.1462865,909
8072,08:58:08,0.2,0.6, 99:59,92,22.3582439,114.1462865,909
8073,08:58:12,0.2,0.6, 99:59,92,22.3582439,114.1462865,909
8074,08:58:16,0.2,0.6, 99:59,92,22.3582439,114.1462865,909
8075,08:58:20,0.2,0.7, 82:32,92,22.3582439,114.1462865,909
8076,08:58:24,0.2,0.9, 69:58,92,22.3582439,114.1462865,909
8077,08:58:28,0.2,1, 60:43,92,22.3582439,114.1462865,909
8078,08:58:32,0.2,1.1, 53:38,92,22.3582439,114.1462865,909
8079,08:58:36,0.2,1, 60:43,93,22.3582439,114.1462865,909
8080,08:58:40,0.2,0.9, 69:58,93,22.3582439,114.1462865,909
8081,08:58:44,0.2,0.7, 82:32,93,22.3582439,114.1462865,909
8082,08:58:48,0.2,0.6, 99:59,93,22.3582439,114.1462865,909
8083,08:58:52,0.2,0.6, 99:59,93,22.3582439,114.1462865,909
8084,08:58:56,0.2,0.6, 99:59,93,22.3582439,114.1462865,909
8085,08:59:00,0.2,0.6, 99:59,93,22.3582439,114.1462865,909
8086,08:59:04,0.2,0.6, 99:59,93,22.3582439,114.1462865,909
8087,08:59:08,0.2,0.7, 82:32,93,22.3582439,114.1462865,909
8088,08:59:12,0.2,0.9, 69:58,93,22.3582439,114.1462865,909
8089,08:59:16,0.2,1, 60:43,93,22.3582439,114.1462865,909
8090,08:59:20,0.2,1.1, 53:38,93,22.3582439,114.1462865,909
8091,08:59:24,0.2,1, 60:43,94,22.3582439,114.1462865,909
8092,08:59:28,0.2,0.9, 69:58,94,22.3582439,114.1462865,909
8093,08:59:32,0.2,0.7, 82:32,94,22.3582439,114.1462865,909
8094,08:59:36,0.2,0.6, 99:59,94,22.3582439,114.1462865,909
8095,08:59:40,0.2,0.6, 99:59,94,22.3582439,114.1462865,909
8096,08:59:44,0.2,0.6, 99:59,94,22.3582439,114.1462865,909
8097,08:59:48,0.2,0.6, 99:59,94,22.3582439,114.1462865,909
8098,08:59:52,0.2,0.6, 99:59,94,22.3582439,114.1462865,909
8099,08:59:56,0.2,0.7, 82:32,94,22.3582439,114.1462865,909
8100,09:00:00,0.2,0.9, 69:58,94,22.3582439,114.1462865,909
8101,09:00:04,0.2,1, 60:43,94,22.3582439,114.1462865,909
8102,09:00:08,0.2,1.1, 53:38,94,22.3582439,114.1462865,909
8103,09:00:12,0.2,1, 60:43,100,22.3582439,114.1462865,909
8104,09:00:16,0.2,0.9, 69:58,100,22.3582439,114.1462865,909
8105,09:00:20,0.2,0.7, 82:32,100,22.3582439,114.1462865,909
8106,09:00:24,0.2,0.6, 99:59,100,22.3582439,114.1462865,909
8107,09:00:28,0.2,0.6, 99:59,100,22.3582439,114.1462865,909
8108,09:00:32,0.2,0.6, 99:59,100,22.3582439,114.1462865,909
8109,09:00:36,0.2,0.6, 99:59,100,22.3582439,114.1462865,909
8110,09:00:40,0.2,0.6, 99:59,100,22.3582439,114.1462865,909
8111,09:00:44,0.2,0.7, 82:32,94,22.3582439,114.1462865,909
8112,09:00:48,0.2,0.9, 69:58,94,22.3582439,114.1462865,909
8113,09:00:52,0.2,1, 60:43,94,22.3582439,114.1462865,909
8114,09:00:56,0.2,1.1, 53:38,94,22.3582439,114.1462865,909
8115,09:01:00,0.2,1, 60:43,93,22.3582439,114.1462865,909
8116,09:01:04,0.2,0.9, 69:58,93,22.3582439,114.1462865,909
8117,09:01:08,0.2,0.7, 82:32,93,22.3582439,114.1462865,909
8118,09:01:12,0.2,0.6, 99:59,93,22.3582439,114.1462865,909
8119,09:01:16,0.2,0.6, 99:59,92,22.3582439,114.1462865,909
8120,09:01:20,0.2,0.6, 99:59,92,22.3582439,114.1462865,909
8121,09:01:24,0.2,0.6, 99:59,92,22.3582439,114.1462865,909
8122,09:01:28,0.2,0.6, 99:59,92,22.3582439,114.1462865,909
8123,09:01:32,0.2,0.7, 82:32,92,22.3582439,114.1462865,909
8124,09:01:36,0.2,0.9, 69:58,92,22.3582439,114.1462865,909
8125,09:01:40,0.2,1, 60:43,92,22.3582439,114.1462865,909
8126,09:01:44,0.2,1.1, 53:38,92,22.3582439,114.1462865,909
8127,09:01:48,0.2,1, 60:43,91,22.3582439,114.1462865,909
8128,09:01:52,0.2,0.9, 69:58,91,22.3582439,114.1462865,909
8129,09:01:56,0.2,0.7, 82:32,91,22.3582439,114.1462865,909
8130,09:02:00,0.2,0.6, 99:59,91,22.3582439,114.1462865,909
8131,09:02:04,0.2,0.6, 99:59,91,22.3582439,114.1462865,909
8132,09:02:08,0.2,0.6, 99:59,91,22.3582439,114.1462865,909
8133,09:02:12,0.2,0.6, 99:59,91,22.3582439,114.1462865,909
8134,09:02:16,0.2,0.6, 99:59,91,22.3582439,114.1462865,909
8135,09:02:20,0.2,0.7, 82:32,91,22.3582439,114.1462865,909
8136,09:02:24,0.2,0.9, 69:58,91,22.3582439,114.1462865,909
8137,09:02:28,0.2,1, 60:43,91,22.3582439,114.1462865,909
8138,09:02:32,0.2,1.1, 53:38,91,22.3582439,114.1462865,909
8139,09:02:36,0.2,1, 60:43,92,22.3582439,114.1462865,909
8140,09:02:40,0.2,0.9, 69:58,92,22.3582439,114.1462865,909
8141,09:02:44,0.2,0.7, 82:32,92,22.3582439,114.1462865,909
8142,09:02:48,0.2,0.6, 99:59,92,22.3582439,114.1462865,909
8143,09:02:52,0.2,0.6, 99:59,91,22.3582439,114.1462865,912
8144,09:02:56,0.2,0.5, 99:59,91,22.3582439,114.1462865,912
8145,09:03:00,0.2,0.5, 99:59,91,22.3582439,114.1462865,912
8146,09:03:04,0.2,0.4, 99:59,91,22.3582439,114.1462865,912
8147,09:03:08,0.2,0.4, 99:59,90,22.3582383,114.1462871,912
8148,09:03:12,0.2,0.4, 99:59,90,22.3582383,114.1462871,912
8149,09:03:16,0.2,0.4, 99:59,90,22.3582383,114.1462871,912
8150,09:03:20,0.2,0.4, 99:59,90,22.3582383,114.1462871,912
8151,09:03:24,0.2,0.3, 99:59,88,22.3582383,114.1462871,912
8152,09:03:28,0.2,0.2, 99:59,88,22.3582383,114.1462871,912
8153,09:03:32,0.2,0.1, 99:59,88,22.3582383,114.1462871,912
8154,09:03:36,0.2,0, ----,88,22.3582383,114.1462871,912
8155,09:03:40,0.2,0, ----,92,22.3582383,114.1462871,912
8156,09:03:44,0.2,0, ----,92,22.3582383,114.1462871,912
8157,09:03:48,0.2,0, ----,92,22.3582383,114.1462871,912
8158,09:03:52,0.2,0, ----,92,22.3582383,114.1462871,912
8159,09:03:56,0.2,0, ----,92,22.3582383,114.1462871,912
8160,09:04:00,0.2,0, ----,92,22.3582383,114.1462871,912
8161,09:04:04,0.2,0, ----,92,22.3582383,114.1462871,912
