Item,Time,Distance(mi),Speed(mph),Pace(min/mi),HeartRate(bpm),Latitude,Longitude,Altiutde(ft)
6835,07:35:40,0.03,2, 29:59,131,22.2417175,113.9106258,922
6836,07:35:44,0.03,2, 29:48,131,22.2417175,113.9106258,922
6837,07:35:48,0.03,2, 29:48,131,22.2417175,113.9106258,922
6838,07:35:52,0.03,2, 29:37,132,22.2417291,113.9106484,925
6839,07:35:56,0.03,2, 29:37,132,22.2417291,113.9106484,925
6840,07:36:00,0.03,2, 29:31,132,22.2417291,113.9106484,925
6841,07:36:04,0.03,2, 29:26,132,22.2417291,113.9106484,925
6842,07:36:08,0.03,2, 29:20,132,22.2417292,113.910678,928
6843,07:36:12,0.03,2, 29:20,132,22.2417292,113.910678,928
6844,07:36:16,0.03,2, 29:20,132,22.2417292,113.910678,928
6845,07:36:20,0.03,2, 29:20,132,22.2417292,113.910678,928
6846,07:36:24,0.03,2, 29:20,133,22.2417377,113.9107189,932
6847,07:36:28,0.03,2, 29:20,133,22.2417377,113.9107189,932
6848,07:36:32,0.03,2, 29:26,133,22.2417377,113.9107189,932
6849,07:36:36,0.03,2, 29:31,133,22.2417377,113.9107189,932
6850,07:36:40,0.03,2, 29:37,133,22.2417432,113.9107596,928
6851,07:36:44,0.03,2, 29:43,133,22.2417432,113.9107596,928
6852,07:36:48,0.03,2, 29:48,133,22.2417432,113.9107596,928
6853,07:36:52,0.03,2, 29:48,133,22.2417432,113.9107596,928
6854,07:36:56,0.03,2, 29:53,133,22.2417429,113.9107977,925
6855,07:37:00,0.03,2, 29:59,133,22.2417429,113.9107977,925
6856,07:37:04,0.03,2, 30:05,133,22.2417429,113.9107977,925
6857,07:37:08,0.03,2, 30:10,133,22.2417429,113.9107977,925
6858,07:37:12,0.03,2, 30:10,134,22.2417538,113.9108326,925
6859,07:37:16,0.03,2, 30:10,134,22.2417538,113.9108326,925
6860,07:37:20,0.03,2, 30:10,134,22.2417538,113.9108326,925
6861,07:37:24,0.03,2, 30:10,134,22.2417538,113.9108326,925
6862,07:37:28,0.03,2, 30:10,134,22.2417706,113.9108516,925
6863,07:37:32,0.03,2, 30:10,134,22.2417706,113.9108516,925
6864,07:37:36,0.03,2, 30:05,134,22.2417706,113.9108516,925
6865,07:37:40,0.03,2, 29:59,134,22.2417706,113.9108516,925
6866,07:37:44,0.03,2, 30:28,134,22.2417755,113.9108547,925
6867,07:37:48,0.03,1.9, 31:21,134,22.2417755,113.9108547,925
6868,07:37:52,0.03,1.8, 32:50,134,22.2417755,113.9108547,925
6869,07:37:56,0.03,1.7, 35:07,134,22.2417755,113.9108547,925
6870,07:38:00,0.03,1.6, 38:10,133,22.2417755,113.9108547,925
6871,07:38:04,0.03,1.4, 42:21,133,22.2417755,113.9108547,925
6872,07:38:08,0.03,1.2, 48:02,133,22.2417755,113.9108547,925
6873,07:38:12,0.03,1.1, 56:28,133,22.2417755,113.9108547,925
6874,07:38:16,0.03,0.9, 64:22,133,22.2417918,113.910879,928
6875,07:38:20,0.03,0.8, 71:00,133,22.2417918,113.910879,928
6876,07:38:24,0.03,0.8, 73:09,133,22.2417918,113.910879,928
6877,07:38:28,0.03,0.8, 71:31,133,22.2417918,113.910879,928
6878,07:38:32,0.03,0.9, 67:03,133,22.2418063,113.9109266,925
6879,07:38:36,0.03,1, 61:30,133,22.2418063,113.9109266,925
6880,07:38:40,0.03,1.1, 55:10,133,22.2418063,113.9109266,925
6881,07:38:44,0.03,1.2, 48:31,133,22.2418063,113.9109266,925
6882,07:38:48,0.03,1.4, 43:53,132,22.2418192,113.9109719,925
6883,07:38:52,0.03,1.5, 40:04,132,22.2418192,113.9109719,925
6884,07:38:56,0.03,1.6, 37:17,132,22.2418192,113.9109719,925
6885,07:39:00,0.03,1.7, 34:59,132,22.2418192,113.9109719,925
6886,07:39:04,0.03,1.8, 33:11,132,22.2418194,113.9110042,935
6887,07:39:08,0.03,1.9, 31:39,132,22.2418194,113.9110042,935
6888,07:39:12,0.03,2, 30:28,132,22.2418194,113.9110042,935
6889,07:39:16,0.03,2, 29:37,132,22.2418194,113.9110042,935
6890,07:39:20,0.03,2.1, 28:49,131,22.2418374,113.9110406,932
6891,07:39:24,0.03,2.1, 28:14,131,22.2418374,113.9110406,932
6892,07:39:28,0.03,2.2, 27:44,131,22.2418374,113.9110406,932
6893,07:39:32,0.03,2.2, 27:26,131,22.2418374,113.9110406,932
6894,07:39:36,0.03,2.2, 27:02,130,22.2418467,113.9110836,928
6895,07:39:40,0.03,2.2, 26:49,130,22.2418467,113.9110836,928
6896,07:39:44,0.03,2.3, 26:36,130,22.2418467,113.9110836,928
6897,07:39:48,0.03,2.3, 26:23,130,22.2418467,113.9110836,928
6898,07:39:52,0.03,2.3, 26:14,129,22.2418482,113.9111239,925
6899,07:39:56,0.03,2.3, 26:10,129,22.2418482,113.9111239,925
6900,07:40:00,0.03,2.3, 26:10,129,22.2418482,113.9111239,925
6901,07:40:04,0.03,2.3, 26:19,129,22.2418482,113.9111239,925
6902,07:40:08,0.03,2.3, 26:23,129,22.2418654,113.9111561,925
6903,07:40:12,0.03,2.3, 26:31,129,22.2418654,113.9111561,925
6904,07:40:16,0.03,2.2, 26:40,129,22.2418654,113.9111561,925
6905,07:40:20,0.03,2.2, 26:53,129,22.2418654,113.9111561,925
6906,07:40:24,0.03,2.2, 26:58,129,22.2418739,113.9111884,928
6907,07:40:28,0.03,2.2, 27:07,129,22.2418739,113.9111884,928
6908,07:40:32,0.03,2.2, 27:12,129,22.2418739,113.9111884,928
6909,07:40:36,0.03,2.2, 27:12,129,22.2418739,113.9111884,928
6910,07:40:40,0.03,2.2, 27:16,128,22.241893,113.9112221,932
6911,07:40:44,0.03,2.2, 27:16,128,22.241893,113.9112221,932
6912,07:40:48,0.03,2.2, 27:21,128,22.241893,113.9112221,932
6913,07:40:52,0.03,2.2, 27:21,128,22.241893,113.9112221,932
6914,07:40:56,0.03,2.2, 27:26,127,22.2418985,113.9112381,935
6915,07:41:00,0.03,2.2, 27:31,127,22.2418985,113.9112381,935
6916,07:41:04,0.03,2.2, 27:31,127,22.2418985,113.9112381,935
6917,07:41:08,0.03,2.2, 27:40,127,22.2418985,113.9112381,935
6918,07:41:12,0.03,2.2, 27:40,127,22.2419169,113.9112668,928
6919,07:41:16,0.03,2.2, 27:44,127,22.2419169,113.9112668,928
6920,07:41:20,0.03,2.2, 27:49,127,22.2419169,113.9112668,928
6921,07:41:24,0.03,2.1, 27:54,127,22.2419169,113.9112668,928
6922,07:41:28,0.03,2.1, 27:59,126,22.2419336,113.9113003,925
6923,07:41:32,0.03,2.1, 28:04,126,22.2419336,113.9113003,925
6924,07:41:36,0.03,2.1, 28:09,126,22.2419336,113.9113003,925
6925,07:41:40,0.03,2.1, 28:19,126,22.2419336,113.9113003,925
6926,07:41:44,0.03,2.1, 28:19,126,22.2419548,113.9113397,922
6927,07:41:48,0.03,2.1, 28:24,126,22.2419548,113.9113397,922
6928,07:41:52,0.03,2.1, 28:29,126,22.2419548,113.9113397,922
6929,07:41:56,0.03,2.1, 28:34,126,22.2419548,113.9113397,922
6930,07:42:00,0.03,2.1, 28:39,125,22.2419687,113.9113864,922
6931,07:42:04,0.03,2.1, 28:44,125,22.2419687,113.9113864,922
6932,07:42:08,0.03,2.1, 28:49,125,22.2419687,113.9113864,922
6933,07:42:12,0.03,2.1, 28:49,125,22.2419687,113.9113864,922
6934,07:42:16,0.03,2.1, 28:49,124,22.2420048,113.9114061,932
6935,07:42:20,0.03,2.1, 28:49,124,22.2420048,113.9114061,932
6936,07:42:24,0.03,2.1, 28:49,124,22.2420048,113.9114061,932
6937,07:42:28,0.03,2.1, 28:49,124,22.2420048,113.9114061,932
6938,07:42:32,0.03,2.1, 28:44,123,22.2420404,113.9114143,938
6939,07:42:36,0.03,2.1, 28:39,123,22.2420404,113.9114143,938
6940,07:42:40,0.03,2.1, 28:39,123,22.2420404,113.9114143,938
6941,07:42:44,0.03,2.1, 28:29,123,22.2420404,113.9114143,938
6942,07:42:48,0.03,2.1, 28:29,122,22.2420589,113.9114143,941
6943,07:42:52,0.03,2.1, 28:19,122,22.2420589,113.9114143,941
6944,07:42:56,0.03,2.1, 28:19,122,22.2420589,113.9114143,941
6945,07:43:00,0.03,2.1, 28:14,122,22.2420589,113.9114143,941
6946,07:43:04,0.03,2.1, 28:09,122,22.2420613,113.9114066,948
6947,07:43:08,0.03,2.1, 28:04,122,22.2420613,113.9114066,948
6948,07:43:12,0.03,2.1, 28:04,122,22.2420613,113.9114066,948
6949,07:43:16,0.03,2.1, 28:04,122,22.2420613,113.9114066,948
6950,07:43:20,0.03,2.1, 28:04,121,22.2420519,113.9114092,948
6951,07:43:24,0.03,2.1, 28:09,121,22.2420519,113.9114092,948
6952,07:43:28,0.03,2.1, 28:14,121,22.2420519,113.9114092,948
6953,07:43:32,0.03,2.1, 28:19,121,22.2420519,113.9114092,948
6954,07:43:36,0.03,2.1, 28:29,120,22.2420491,113.9114152,948
6955,07:43:40,0.03,2.1, 28:39,120,22.2420491,113.9114152,948
6956,07:43:44,0.03,2.1, 28:59,120,22.2420491,113.9114152,948
6957,07:43:48,0.03,2, 29:20,120,22.2420491,113.9114152,948
6958,07:43:52,0.03,2, 30:05,117,22.2420491,113.9114152,948
6959,07:43:56,0.03,1.9, 31:27,117,22.2420491,113.9114152,948
6960,07:44:00,0.03,1.8, 33:25,117,22.2420491,113.9114152,948
6961,07:44:04,0.03,1.7, 36:18,117,22.2420491,113.9114152,948
6962,07:44:08,0.03,1.5, 40:24,113,22.2420491,113.9114152,948
6963,07:44:12,0.03,1.3, 46:12,113,22.2420491,113.9114152,948
6964,07:44:16,0.03,1.1, 54:52,113,22.2420491,113.9114152,948
6965,07:44:20,0.03,0.9, 69:28,113,22.2420491,113.9114152,948
6966,07:44:24,0.03,0.7, 87:47,112,22.2420571,113.9113908,945
6967,07:44:28,0.03,0.6, 99:59,112,22.2420571,113.9113908,945
6968,07:44:32,0.03,0.5, 99:59,112,22.2420571,113.9113908,945
6969,07:44:36,0.03,0.5, 99:59,112,22.2420571,113.9113908,945
6970,07:44:40,0.03,0.5, 99:59,112,22.242072,113.9113546,945
6971,07:44:44,0.03,0.6, 99:59,112,22.242072,113.9113546,945
6972,07:44:48,0.03,0.7, 88:35,112,22.242072,113.9113546,945
6973,07:44:52,0.03,0.8, 71:00,112,22.242072,113.9113546,945
6974,07:44:56,0.03,1, 60:21,113,22.2420888,113.9113325,948
6975,07:45:00,0.03,1.1, 53:03,113,22.2420888,113.9113325,948
6976,07:45:04,0.03,1.3, 47:48,113,22.2420888,113.9113325,948
6977,07:45:08,0.03,1.4, 44:05,113,22.2420888,113.9113325,948
6978,07:45:12,0.03,1.4, 41:26,114,22.2420997,113.911321,948
6979,07:45:16,0.03,1.5, 39:34,114,22.2420997,113.911321,948
6980,07:45:20,0.03,1.6, 38:28,114,22.2420997,113.911321,948
6981,07:45:24,0.03,1.6, 37:43,114,22.2420997,113.911321,948
6982,07:45:28,0.03,1.6, 37:17,115,22.2421075,113.9112993,948
6983,07:45:32,0.03,1.6, 36:51,115,22.2421075,113.9112993,948
6984,07:45:36,0.03,1.6, 36:34,115,22.2421075,113.9112993,948
6985,07:45:40,0.03,1.6, 36:26,115,22.2421075,113.9112993,948
6986,07:45:44,0.03,1.7, 36:18,114,22.2421178,113.9112757,945
6987,07:45:48,0.03,1.6, 36:26,114,22.2421178,113.9112757,945
6988,07:45:52,0.03,1.6, 36:34,114,22.2421178,113.9112757,945
6989,07:45:56,0.03,1.6, 36:51,114,22.2421178,113.9112757,945
6990,07:46:00,0.03,1.6, 37:17,112,22.242126,113.9112554,945
6991,07:46:04,0.03,1.6, 37:43,112,22.242126,113.9112554,945
6992,07:46:08,0.03,1.6, 38:19,112,22.242126,113.9112554,945
6993,07:46:12,0.03,1.5, 39:05,112,22.242126,113.9112554,945
6994,07:46:16,0.03,1.5, 39:44,110,22.2421542,113.9112427,948
6995,07:46:20,0.03,1.5, 40:14,110,22.2421542,113.9112427,948
6996,07:46:24,0.03,1.5, 40:34,110,22.2421542,113.9112427,948
6997,07:46:28,0.03,1.5, 40:55,110,22.2421542,113.9112427,948
6998,07:46:32,0.03,1.5, 41:05,110,22.2421851,113.911218,954
6999,07:46:36,0.03,1.5, 41:16,110,22.2421851,113.911218,954
7000,07:46:40,0.03,1.5, 41:16,110,22.2421851,113.911218,954
7001,07:46:44,0.03,1.5, 41:05,110,22.2421851,113.911218,954
7002,07:46:48,0.03,1.5, 40:55,108,22.2422188,113.9112079,948
7003,07:46:52,0.03,1.5, 40:44,108,22.2422188,113.9112079,948
7004,07:46:56,0.03,1.5, 40:34,108,22.2422188,113.9112079,948
7005,07:47:00,0.03,1.5, 40:14,108,22.2422188,113.9112079,948
7006,07:47:04,0.03,1.5, 40:04,107,22.2422488,113.9112072,945
7007,07:47:08,0.03,1.5, 39:54,107,22.2422488,113.9112072,945
7008,07:47:12,0.03,1.5, 39:44,107,22.2422488,113.9112072,945
7009,07:47:16,0.03,1.5, 39:25,107,22.2422488,113.9112072,945
7010,07:47:20,0.03,1.5, 39:15,105,22.2422847,113.9111867,958
7011,07:47:24,0.03,1.5, 38:56,105,22.2422847,113.9111867,958
7012,07:47:28,0.03,1.6, 38:37,105,22.2422847,113.9111867,958
7013,07:47:32,0.03,1.6, 38:28,105,22.2422847,113.9111867,958
7014,07:47:36,0.03,1.6, 38:10,102,22.2423052,113.9111777,961
7015,07:47:40,0.03,1.6, 37:52,102,22.2423052,113.9111777,961
7016,07:47:44,0.03,1.6, 37:34,102,22.2423052,113.9111777,961
7017,07:47:48,0.03,1.6, 37:17,102,22.2423052,113.9111777,961
7018,07:47:52,0.03,1.6, 37:08,100,22.2423315,113.9111551,971
7019,07:47:56,0.03,1.6, 36:51,100,22.2423315,113.9111551,971
7020,07:48:00,0.03,1.6, 36:34,100,22.2423315,113.9111551,971
7021,07:48:04,0.03,1.6, 36:26,100,22.2423315,113.9111551,971
7022,07:48:08,0.03,1.7, 36:10,98,22.2423551,113.9111306,971
7023,07:48:12,0.03,1.7, 36:02,98,22.2423551,113.9111306,971
7024,07:48:16,0.03,1.7, 35:53,98,22.2423551,113.9111306,971
7025,07:48:20,0.03,1.7, 35:46,98,22.2423551,113.9111306,971
7026,07:48:24,0.03,1.7, 35:30,97,22.2423832,113.9111109,971
7027,07:48:28,0.03,1.7, 35:22,97,22.2423832,113.9111109,971
7028,07:48:32,0.03,1.7, 35:14,97,22.2423832,113.9111109,971
7029,07:48:36,0.03,1.7, 35:07,97,22.2423832,113.9111109,971
7030,07:48:40,0.03,1.7, 34:59,95,22.242408,113.9110901,977
7031,07:48:44,0.03,1.7, 34:51,95,22.242408,113.9110901,977
7032,07:48:48,0.03,1.7, 34:44,95,22.242408,113.9110901,977
7033,07:48:52,0.03,1.7, 34:44,95,22.242408,113.9110901,977
7034,07:48:56,0.03,1.7, 34:29,94,22.2424305,113.9110867,974
7035,07:49:00,0.03,1.7, 34:22,94,22.2424305,113.9110867,974
7036,07:49:04,0.03,1.8, 34:14,94,22.2424305,113.9110867,974
7037,07:49:08,0.03,1.8, 34:07,94,22.2424305,113.9110867,974
7038,07:49:12,0.03,1.8, 34:07,94,22.2424541,113.9110769,977
7039,07:49:16,0.03,1.8, 34:00,94,22.2424541,113.9110769,977
7040,07:49:20,0.03,1.8, 33:53,94,22.2424541,113.9110769,977
7041,07:49:24,0.03,1.8, 33:46,94,22.2424541,113.9110769,977
7042,07:49:28,0.03,1.8, 33:46,92,22.2424822,113.9110454,984
7043,07:49:32,0.03,1.8, 33:46,92,22.2424822,113.9110454,984
7044,07:49:36,0.03,1.8, 33:38,92,22.2424822,113.9110454,984
7045,07:49:40,0.03,1.8, 33:38,92,22.2424822,113.9110454,984
7046,07:49:44,0.03,1.8, 33:38,92,22.2425106,113.9110249,987
7047,07:49:48,0.03,1.8, 33:38,92,22.2425106,113.9110249,987
7048,07:49:52,0.03,1.8, 33:38,92,22.2425106,113.9110249,987
7049,07:49:56,0.03,1.8, 33:31,92,22.2425106,113.9110249,987
7050,07:50:00,0.03,1.8, 33:31,92,22.2425385,113.911011,987
7051,07:50:04,0.03,1.8, 33:31,92,22.2425385,113.911011,987
7052,07:50:08,0.03,1.8, 33:25,92,22.2425385,113.911011,987
7053,07:50:12,0.03,1.8, 33:17,92,22.2425385,113.911011,987
7054,07:50:16,0.03,1.8, 33:11,92,22.2425609,113.9109908,991
7055,07:50:20,0.03,1.8, 33:04,92,22.2425609,113.9109908,991
7056,07:50:24,0.03,1.8, 32:57,92,22.2425609,113.9109908,991
7057,07:50:28,0.03,1.8, 32:50,92,22.2425609,113.9109908,991
7058,07:50:32,0.03,1.8, 32:44,92,22.2425886,113.9109749,991
7059,07:50:36,0.03,1.8, 32:44,92,22.2425886,113.9109749,991
7060,07:50:40,0.03,1.8, 32:37,92,22.2425886,113.9109749,991
7061,07:50:44,0.03,1.8, 32:31,92,22.2425886,113.9109749,991
7062,07:50:48,0.03,1.9, 32:24,91,22.2426061,113.9109632,984
7063,07:50:52,0.03,1.9, 32:24,91,22.2426061,113.9109632,984
7064,07:50:56,0.03,1.9, 32:17,91,22.2426061,113.9109632,984
7065,07:51:00,0.03,1.9, 32:17,91,22.2426061,113.9109632,984
7066,07:51:04,0.03,1.9, 32:17,89,22.2426294,113.9109418,991
7067,07:51:08,0.03,1.9, 32:17,89,22.2426294,113.9109418,991
7068,07:51:12,0.03,1.9, 32:17,89,22.2426294,113.9109418,991
7069,07:51:16,0.03,1.9, 32:24,89,22.2426294,113.9109418,991
7070,07:51:20,0.03,1.8, 32:31,88,22.242658,113.9109279,991
7071,07:51:24,0.03,1.8, 32:37,88,22.242658,113.9109279,991
7072,07:51:28,0.03,1.8, 32:37,88,22.242658,113.9109279,991
7073,07:51:32,0.03,1.8, 32:44,88,22.242658,113.9109279,991
7074,07:51:36,0.03,1.8, 32:57,89,22.242685,113.9109108,994
7075,07:51:40,0.03,1.8, 32:57,89,22.242685,113.9109108,994
7076,07:51:44,0.03,1.8, 33:04,89,22.242685,113.9109108,994
7077,07:51:48,0.03,1.8, 33:11,89,22.242685,113.9109108,994
7078,07:51:52,0.03,1.8, 33:17,94,22.2427121,113.9108899,997
7079,07:51:56,0.03,1.8, 33:25,94,22.2427121,113.9108899,997
7080,07:52:00,0.03,1.8, 33:31,94,22.2427121,113.9108899,997
7081,07:52:04,0.03,1.8, 33:31,94,22.2427121,113.9108899,997
7082,07:52:08,0.03,1.8, 33:38,99,22.2427355,113.9108671,994
7083,07:52:12,0.03,1.8, 33:38,99,22.2427355,113.9108671,994
7084,07:52:16,0.03,1.8, 33:38,99,22.2427355,113.9108671,994
7085,07:52:20,0.03,1.8, 33:38,99,22.2427355,113.9108671,994
7086,07:52:24,0.03,1.8, 33:31,105,22.2427659,113.9108413,997
7087,07:52:28,0.03,1.8, 33:31,105,22.2427659,113.9108413,997
7088,07:52:32,0.03,1.8, 33:25,105,22.2427659,113.9108413,997
7089,07:52:36,0.03,1.8, 33:17,105,22.2427659,113.9108413,997
7090,07:52:40,0.03,1.8, 33:11,113,22.242795,113.9108223,997
7091,07:52:44,0.03,1.8, 33:04,113,22.242795,113.9108223,997
7092,07:52:48,0.03,1.8, 32:57,113,22.242795,113.9108223,997
7093,07:52:52,0.03,1.8, 32:50,113,22.242795,113.9108223,997
7094,07:52:56,0.03,1.8, 32:44,122,22.2428267,113.9108146,1004
7095,07:53:00,0.03,1.8, 32:37,122,22.2428267,113.9108146,1004
7096,07:53:04,0.03,1.8, 32:31,122,22.2428267,113.9108146,1004
7097,07:53:08,0.03,1.9, 32:24,122,22.2428267,113.9108146,1004
7098,07:53:12,0.03,1.9, 32:17,129,22.2428607,113.9108174,1014
7099,07:53:16,0.03,1.9, 32:11,129,22.2428607,113.9108174,1014
7100,07:53:20,0.03,1.9, 32:04,129,22.2428607,113.9108174,1014
7101,07:53:24,0.03,1.9, 31:58,129,22.2428607,113.9108174,1014
7102,07:53:28,0.03,1.9, 31:52,133,22.2428811,113.9108241,1014
7103,07:53:32,0.03,1.9, 31:52,133,22.2428811,113.9108241,1014
7104,07:53:36,0.03,1.9, 31:46,133,22.2428811,113.9108241,1014
7105,07:53:40,0.03,1.9, 31:39,133,22.2428811,113.9108241,1014
7106,07:53:44,0.03,1.9, 31:52,136,22.2428811,113.9108241,1014
7107,07:53:48,0.03,1.9, 32:17,136,22.2428811,113.9108241,1014
7108,07:53:52,0.03,1.8, 33:11,136,22.2428811,113.9108241,1014
7109,07:53:56,0.03,1.7, 34:22,136,22.2428811,113.9108241,1014
7110,07:54:00,0.03,1.7, 35:53,138,22.2428811,113.9108241,1014
7111,07:54:04,0.03,1.6, 38:01,138,22.2428811,113.9108241,1014
7112,07:54:08,0.03,1.5, 40:55,138,22.2428811,113.9108241,1014
7113,07:54:12,0.03,1.3, 44:55,138,22.2428811,113.9108241,1014
7114,07:54:16,0.03,1.2, 49:31,139,22.2428811,113.9108241,1014
7115,07:54:20,0.03,1.1, 54:52,139,22.2428811,113.9108241,1014
7116,07:54:24,0.03,1, 61:30,139,22.2428811,113.9108241,1014
7117,07:54:28,0.03,0.9, 69:58,139,22.2428811,113.9108241,1014
7118,07:54:32,0.03,0.8, 79:08,139,22.2428873,113.9108234,1017
7119,07:54:36,0.03,0.7, 88:35,139,22.2428873,113.9108234,1017
7120,07:54:40,0.03,0.6, 97:32,139,22.2428873,113.9108234,1017
7121,07:54:44,0.03,0.6, 99:59,139,22.2428873,113.9108234,1017
7122,07:54:48,0.03,0.6, 99:59,138,22.2429028,113.9108231,1017
7123,07:54:52,0.03,0.6, 99:59,138,22.2429028,113.9108231,1017
7124,07:54:56,0.03,0.6, 99:32,138,22.2429028,113.9108231,1017
7125,07:55:00,0.03,0.7, 88:35,138,22.2429028,113.9108231,1017
7126,07:55:04,0.03,0.7, 81:08,137,22.2429028,113.9108231,1014
7127,07:55:08,0.03,0.8, 76:38,137,22.2429028,113.9108231,1014
7128,07:55:12,0.03,0.8, 73:43,137,22.2429028,113.9108231,1014
7129,07:55:16,0.03,0.8, 72:04,137,22.2429028,113.9108231,1014
7130,07:55:20,0.03,0.8, 71:31,135,22.2429336,113.9108149,1014
7131,07:55:24,0.03,0.8, 73:09,135,22.2429336,113.9108149,1014
7132,07:55:28,0.03,0.8, 75:26,135,22.2429336,113.9108149,1014
7133,07:55:32,0.03,0.7, 80:28,135,22.2429336,113.9108149,1014
7134,07:55:36,0.03,0.7, 81:50,133,22.2429582,113.9107884,1014
7135,07:55:40,0.03,0.8, 79:48,133,22.2429582,113.9107884,1014
7136,07:55:44,0.03,0.8, 74:16,133,22.2429582,113.9107884,1014
7137,07:55:48,0.03,0.9, 67:31,133,22.2429582,113.9107884,1014
7138,07:55:52,0.03,1, 61:30,130,22.2429612,113.9107581,1017
7139,07:55:56,0.03,1.1, 55:49,130,22.2429612,113.9107581,1017
7140,07:56:00,0.03,1.2, 51:05,130,22.2429612,113.9107581,1017
7141,07:56:04,0.03,1.3, 46:52,130,22.2429612,113.9107581,1017
7142,07:56:08,0.03,1.4, 43:41,127,22.2429733,113.9107305,1017
7143,07:56:12,0.03,1.5, 41:16,127,22.2429733,113.9107305,1017
7144,07:56:16,0.03,1.5, 39:34,127,22.2429733,113.9107305,1017
7145,07:56:20,0.03,1.6, 38:19,127,22.2429733,113.9107305,1017
7146,07:56:24,0.03,1.6, 37:08,125,22.243003,113.9107024,1017
7147,07:56:28,0.03,1.7, 36:10,125,22.243003,113.9107024,1017
7148,07:56:32,0.03,1.7, 35:07,125,22.243003,113.9107024,1017
7149,07:56:36,0.03,1.8, 34:07,125,22.243003,113.9107024,1017
7150,07:56:40,0.03,1.8, 33:17,126,22.2430262,113.9106696,1014
7151,07:56:44,0.03,1.8, 32:31,126,22.2430262,113.9106696,1014
7152,07:56:48,0.03,1.9, 31:52,126,22.2430262,113.9106696,1014
7153,07:56:52,0.03,1.9, 31:14,126,22.2430262,113.9106696,1014
7154,07:56:56,0.03,1.9, 30:51,127,22.2430338,113.9106402,1014
7155,07:57:00,0.03,2, 30:28,127,22.2430338,113.9106402,1014
7156,07:57:04,0.03,2, 30:10,127,22.2430338,113.9106402,1014
7157,07:57:08,0.03,2, 29:59,127,22.2430338,113.9106402,1014
7158,07:57:12,0.03,2, 29:53,128,22.2430441,113.9106083,1017
7159,07:57:16,0.03,2, 29:48,128,22.2430441,113.9106083,1017
7160,07:57:20,0.03,2, 29:43,128,22.2430441,113.9106083,1017
7161,07:57:24,0.03,2, 29:43,128,22.2430441,113.9106083,1017
7162,07:57:28,0.03,2, 29:43,128,22.2430768,113.9105764,1014
7163,07:57:32,0.03,2, 29:43,128,22.2430768,113.9105764,1014
7164,07:57:36,0.03,2, 29:43,128,22.2430768,113.9105764,1014
7165,07:57:40,0.03,2, 29:43,128,22.2430768,113.9105764,1014
7166,07:57:44,0.03,2, 29:37,127,22.2431115,113.9105538,1017
7167,07:57:48,0.03,2, 29:37,127,22.2431115,113.9105538,1017
7168,07:57:52,0.03,2, 29:31,127,22.2431115,113.9105538,1017
7169,07:57:56,0.03,2, 29:26,127,22.2431115,113.9105538,1017
7170,07:58:00,0.03,2, 29:20,127,22.2431452,113.9105344,1017
7171,07:58:04,0.03,2.1, 29:16,127,22.2431452,113.9105344,1017
7172,07:58:08,0.03,2.1, 29:10,127,22.2431452,113.9105344,1017
7173,07:58:12,0.03,2.1, 29:05,127,22.2431452,113.9105344,1017
7174,07:58:16,0.03,2.1, 28:59,127,22.2431802,113.9105291,1010
7175,07:58:20,0.03,2.1, 28:55,127,22.2431802,113.9105291,1010
7176,07:58:24,0.03,2.1, 28:49,127,22.2431802,113.9105291,1010
7177,07:58:28,0.03,2.1, 28:44,127,22.2431802,113.9105291,1010
7178,07:58:32,0.03,2.1, 28:44,127,22.2432135,113.9105237,1014
7179,07:58:36,0.03,2.1, 28:39,127,22.2432135,113.9105237,1014
7180,07:58:40,0.03,2.1, 28:29,127,22.2432135,113.9105237,1014
7181,07:58:44,0.03,2.1, 28:29,127,22.2432135,113.9105237,1014
7182,07:58:48,0.03,2.1, 28:24,127,22.2432241,113.9104996,1020
7183,07:58:52,0.03,2.1, 28:19,127,22.2432241,113.9104996,1020
7184,07:58:56,0.03,2.1, 28:14,127,22.2432241,113.9104996,1020
7185,07:59:00,0.03,2.1, 28:14,127,22.2432241,113.9104996,1020
7186,07:59:04,0.03,2.1, 28:09,126,22.2432276,113.9104681,1030
7187,07:59:08,0.03,2.1, 28:09,126,22.2432276,113.9104681,1030
7188,07:59:12,0.03,2.1, 28:14,126,22.2432276,113.9104681,1030
7189,07:59:16,0.03,2.1, 28:14,126,22.2432276,113.9104681,1030
7190,07:59:20,0.03,2.1, 28:19,125,22.2432238,113.9104289,1043
7191,07:59:24,0.03,2.1, 28:24,125,22.2432238,113.9104289,1043
7192,07:59:28,0.03,2.1, 28:24,125,22.2432238,113.9104289,1043
7193,07:59:32,0.03,2.1, 28:29,125,22.2432238,113.9104289,1043
7194,07:59:36,0.03,2.1, 28:34,124,22.2432248,113.9103759,1050
7195,07:59:40,0.03,2.1, 28:39,124,22.2432248,113.9103759,1050
7196,07:59:44,0.03,2.1, 28:44,124,22.2432248,113.9103759,1050
7197,07:59:48,0.03,2.1, 28:49,124,22.2432248,113.9103759,1050
7198,07:59:52,0.03,2.1, 28:55,124,22.2432303,113.9103252,1059
7199,07:59:56,0.03,2.1, 28:55,124,22.2432303,113.9103252,1059
7200,08:00:00,0.03,2.1, 28:59,124,22.2432303,113.9103252,1059
7201,08:00:04,0.03,2.1, 28:59,124,22.2432303,113.9103252,1059
7202,08:00:08,0.03,2.1, 28:59,124,22.2432303,113.910284,1066
